Id,PlayerName,Salary,Age,GP,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TotalMinutes,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary_normalized,Position_encoded,Team_encoded
13,Khris Middleton,37984276,4.545285536716194,4.6477085871174175,3.782056917753863,4.157060067340014,2.1404903073307175,3.161816249000529,0.3718623756090378,0.9822467037532344,2.033679703428328,0.2795384545791262,1.7685244437086272,2.5071621901826946,0.4293335672290632,0.41734040198840555,1.478055616713875,1.571419296723087,0.674926556905271,0.6144772743641285,1.6591461440755093,1.8704111970686275,2.033679703428328,0.5523173316303605,0.18483752645848053,1.270787630434676,1.2330769203735719,3.4475586052336316,11.510864426406004,3.6521860662034618,0.4536697049677596,0.34435643471140837,0.2277469961803983,1.7685244437086272,3.340760310539712,2.764316007670612,4.529455542428637,0.9355532237698291,0.41804907437868577,3.300269327535053,4.346354957139411,1.0,0.7304631471189666,1.9,0.117,1.0,-0.3,0.8,0.6,17.45268286890917,4,41
14,Anthony Davis,37980720,4.4372688011897266,5.559490358416789,5.494161288893169,4.697012078927853,2.84630728564999,3.6352836042045418,0.4619061084893413,0.26759528603209753,0.8871756757156232,0.23269692547884877,2.7920959148471782,3.5213992606858002,0.47956885806853006,0.46872881999493077,2.2974730190935833,2.5870722438442337,0.6047322047335683,1.6872592197086782,2.764316007670612,3.1838453744494446,1.4122683720328608,0.7847978060712121,1.1943176378757767,1.270787630434676,1.4122683720328608,4.257079072169725,14.029646531091478,4.369483827900518,0.5049467971807402,0.07459362684379868,0.390832683616469,3.047253001985074,4.357953762643387,3.8361139204554306,3.2377281976988326,0.9822467037532344,2.07729441989646,2.81942104134236,4.403670301701386,5.5,1.6591461440755093,9.0,0.226,4.6,1.7,6.3,4.0,17.452589246843846,0,32
15,Jimmy Butler,37653300,4.6477085871174175,5.80273872401839,5.80273872401839,4.667576017220045,2.5234617464931466,3.3307244120615223,0.4453789562683033,0.48696769054824085,1.0273787073694451,0.30696180686667346,2.423101456003401,3.161816249000529,0.46259004660719577,0.4598520601048966,2.5071621901826946,2.7073236613554315,0.6444632322282694,1.270787630434676,1.7419280321813702,2.2404287472016287,2.119710123240548,1.1133843646427297,0.26759528603209753,1.0273787073694451,0.8871756757156232,4.065030922316788,14.392460088901409,4.357953762643387,0.5181018581629274,0.11065923575308688,0.5036237431548015,2.5234617464931466,3.2692775953578295,2.9244794533104086,4.328825891010464,1.4455398754696245,0.7304631471189666,2.6332041324455657,4.238717933298016,9.4,1.5098519893959559,12.3,0.277,6.7,2.0,8.7,5.8,17.443931184329678,1,40
16,Tobias Harris,37633050,4.492017742920502,6.07328940298831,6.07328940298831,4.642710700090275,2.201216472409456,3.0590585173752523,0.41875734530166225,1.0710585971090136,1.918877069266942,0.3368163173334822,1.8203341036428238,2.440268378362637,0.46668588696144664,0.47008893622427655,0.9822467037532344,1.0710585971090136,0.659784615036385,0.6737680590667839,2.0113991574502705,2.201216472409456,1.3782017963726023,0.6737680590667839,0.41804907437868577,0.8369759806258961,1.1943176378757767,3.409461634363643,14.808526073597655,3.419062550423486,0.4883082849699545,0.332270070224271,0.14389825251145694,1.6304846272607785,3.618222517841817,2.9244794533104086,3.0590585173752523,0.9355532237698291,0.9822467037532344,2.750250297485029,3.718271744368577,3.1,1.478055616713875,5.9,0.116,0.6,0.1,0.7,1.7,17.44339323820929,4,54
18,Trae Young,37096500,4.137710644618417,6.047663906109832,6.047663906109832,4.73560003251036,2.6332041324455657,3.782056917753863,0.3667051244345209,1.2330769203735719,2.3160390089201686,0.29528382863817354,2.2786865383928596,3.2055988211238255,0.4009289800624652,0.40737655518653626,2.57140105828423,2.721756410725899,0.6656294240958471,0.6144772743641285,1.270787630434676,1.5409627556327752,2.9116996960682515,0.7847978060712121,0.09599474047211042,1.8455813191367303,0.9355532237698291,4.275266972925608,14.944841377768421,4.003419248109409,0.46872881999493077,0.2921508702939019,0.3893836536549669,1.3432975971899863,2.440268378362637,1.9887896584596787,5.073712672951247,0.9822467037532344,0.26759528603209753,3.45695701645385,4.627641479425805,5.3,0.9355532237698291,6.7,0.126,5.3,-2.0,3.3,3.4,17.42903321046148,2,0
19,Zach LaVine,37096500,4.322947514138835,6.148460831341732,6.148460831341732,4.787478840961952,2.7073236613554315,3.7019729772844623,0.40737655518653626,1.4122683720328608,2.4572538610436574,0.3261822570179767,2.2786865383928596,3.011340243262834,0.4571080996791096,0.45848082840517485,1.9887896584596787,2.1812358949226547,0.6432770985026708,0.41804907437868577,1.7946539750195776,1.9425402190926926,1.8704111970686275,0.6737680590667839,0.18483752645848053,1.3782017963726023,1.2330769203735719,4.1888799543632524,15.223909087892643,3.782056917753863,0.4916535576012061,0.33908318434754753,0.2739794657673788,1.0710585971090136,3.15069590750373,2.4572538610436574,3.7583960144869533,0.8369759806258961,0.48696769054824085,3.011340243262834,4.398013988612343,4.2,1.5098519893959559,7.1,0.123,2.7,-0.7,1.9,2.7,17.42903321046148,7,8
20,Ben Simmons,35448672,4.2631607783924865,5.0533710494211155,4.6477085871174175,4.281291720459485,1.6012508344814045,2.1812358949226547,0.46395680846842324,0.0,0.0,0.0,1.6012508344814045,2.160996313445664,0.4673672330418925,0.46395680846842324,0.48696769054824085,0.9355532237698291,0.3740660869328396,0.7304631471189666,2.119710123240548,2.3160390089201686,2.2786865383928596,0.8871756757156232,0.48696769054824085,1.3075096101012593,1.6304846272607785,2.423101456003401,12.408661140553441,3.2796690720047517,0.45916663116123035,0.008965764842014848,0.22111560461310664,1.8704111970686275,4.017285591334349,3.2796690720047517,4.560989884402042,1.3432975971899863,1.1544441718859593,4.334686513128454,3.370530505249363,0.5,1.0710585971090136,2.2,0.097,-2.2,2.6,0.4,0.7,17.38359637723755,2,3
21,Pascal Siakam,35448672,4.3809460334448715,5.995517194712504,5.995517194712504,4.856143963522793,2.7360645163324375,3.7424513532013424,0.403798682924079,0.8871756757156232,1.8203341036428238,0.28664888429444707,2.539599114203446,3.3901028196020273,0.43423872572778394,0.42863125947601,2.0986476546769155,2.388206047001398,0.5986037449113115,1.1133843646427297,2.2596737867230705,2.57140105828423,2.220945152863065,0.6737680590667839,0.41804907437868577,1.3432975971899863,1.6012508344814045,4.150632031771039,15.08383751443961,3.88122550486754,0.4632736131205039,0.20100140696898156,0.3154557620552017,2.0986476546769155,3.828487537318736,3.116899747429984,4.1951809468319405,0.8369759806258961,0.8871756757156232,2.885846472488202,4.334686513128454,5.2,1.4122683720328608,7.8,0.141,3.3,-0.1,3.1,3.4,17.38359637723755,1,65
22,Myles Turner,35096500,4.2631607783924865,5.744420430279228,5.744420430279228,4.459351852515735,2.3525315260846855,3.10548584739025,0.4516021430806669,0.9822467037532344,1.8203341036428238,0.32465560051094333,2.055641538058108,2.57140105828423,0.5121989803677108,0.4949899947267933,1.6872592197086782,1.9425402190926926,0.604120674599629,0.9355532237698291,2.2786865383928596,2.5234617464931466,0.9355532237698291,0.48696769054824085,1.3075096101012593,1.0710585971090136,1.6872592197086782,3.7019729772844623,13.898576873252846,3.858806663498184,0.5207165625855048,0.29918882541646746,0.3277070271878116,2.1404903073307175,4.065030922316788,3.3606626707631366,2.5234617464931466,0.6737680590667839,2.370468537443093,2.986972062007028,4.003419248109409,3.4,1.1943176378757767,5.4,0.142,1.4,0.7,2.1,1.9,17.373611996857367,0,28
23,Jrue Holiday,34319520,4.597156711708115,5.88741871045203,5.831327892742091,4.627641479425805,2.4906968549578097,3.466306243722312,0.40308187583967675,1.3432975971899863,2.2786865383928596,0.333028940820953,2.055641538058108,2.764316007670612,0.44745678101983083,0.4571080996791096,1.3075096101012593,1.4122683720328608,0.6497873832707534,0.8369759806258961,1.7946539750195776,2.07729441989646,2.5071621901826946,0.8369759806258961,0.3451079244367938,1.5098519893959559,1.0710585971090136,3.805418043625919,14.458329365474878,3.7976638003787406,0.47754343998826326,0.346609536120103,0.16148946009943782,1.7946539750195776,3.128238685769432,2.617970780749777,4.716398712507379,1.0710585971090136,0.6737680590667839,3.45695701645385,4.2014612941903655,3.9,1.478055616713875,6.7,0.148,3.0,0.1,3.1,2.8,17.351224875610182,2,41
24,Karl-Anthony Towns,33833400,4.322947514138835,4.4372688011897266,4.4372688011897266,4.6477085871174175,2.4906968549578097,3.419062550423486,0.41450168782780705,1.2330769203735719,2.201216472409456,0.31929737420316645,2.0986476546769155,2.764316007670612,0.4707684438971689,0.4632736131205039,1.8455813191367303,1.9887896584596787,0.6586124764937604,1.0710585971090136,2.3525315260846855,2.617970780749777,2.0113991574502705,0.5523173316303605,0.48696769054824085,1.5409627556327752,1.7685244437086272,3.9180007130670833,12.00201143263362,3.7663168080495124,0.4989821276704205,0.332270070224271,0.2795384545791262,2.201216472409456,3.9753762702018567,3.3206310975845086,4.003419248109409,0.7304631471189666,0.9822467037532344,3.4381104434026533,4.238717933298016,1.5,0.7847978060712121,2.7,0.133,2.1,0.9,3.0,1.2,17.336959067776007,1,43
25,Devin Booker,33833400,4.2631607783924865,5.460736201340262,5.460736201340262,4.7260222955613,2.8727697059001396,3.8663096878679837,0.41379100064789925,1.2330769203735719,2.2596737867230705,0.30773641065270524,2.57140105828423,3.3606626707631366,0.4557338703649865,0.4502218755347664,2.220945152863065,2.4057488218936234,0.6474238049103175,0.6737680590667839,1.7419280321813702,1.9425402190926926,2.160996313445664,0.7304631471189666,0.26759528603209753,1.4455398754696245,1.5409627556327752,4.369483827900518,13.915431368700494,4.003419248109409,0.4876381656955962,0.2643906643041376,0.296065821353596,1.4455398754696245,3.128238685769432,2.474062026581227,4.340529496794149,0.9355532237698291,0.6737680590667839,2.962250248368772,4.5868903979270526,4.2,1.1544441718859593,6.0,0.157,4.5,-0.3,4.2,2.9,17.336959067776007,7,59
26,Andrew Wiggins,33616770,4.322947514138835,4.838059349133916,4.838059349133916,4.607370273949836,2.4057488218936234,3.370530505249363,0.39877236163306007,1.3432975971899863,2.2786865383928596,0.34209922275644716,1.918877069266942,2.6332041324455657,0.43912475822367764,0.4577946513927367,0.8369759806258961,1.1544441718859593,0.4943234117052747,1.0273787073694451,1.6591461440755093,2.055641538058108,1.3075096101012593,0.8369759806258961,0.6144772743641285,0.8871756757156232,1.5098519893959559,3.626773091412529,12.621702304928414,3.409461634363643,0.46259004660719577,0.36374847497394336,0.12874060608939017,2.201216472409456,3.047253001985074,2.692763880463827,2.9497532001225744,1.1133843646427297,1.2330769203735719,2.5870722438442337,3.9682996482497246,1.0,0.8871756757156232,2.3,0.091,-0.1,-0.4,-0.5,0.5,17.330535637310806,4,22
27,Joel Embiid,33616770,4.3809460334448715,5.859551208605442,5.859551208605442,4.7260222955613,3.011340243262834,3.8663096878679837,0.4516021430806669,0.7304631471189666,1.5409627556327752,0.2913663803714447,2.885846472488202,3.626773091412529,0.47821894091057704,0.46872881999493077,2.885846472488202,3.0939958985919818,0.6486061350280742,1.0710585971090136,2.66325331416663,2.9116996960682515,1.8704111970686275,0.7304631471189666,1.0710585971090136,1.6591461440755093,1.571419296723087,4.652693995006776,14.602068894367724,4.5661971188268975,0.523325887928831,0.14212489836717748,0.4741604950395607,2.2404287472016287,4.398013988612343,3.643754462483728,4.065030922316788,0.9355532237698291,1.9658404488041925,3.116899747429984,4.838059349133916,8.4,1.7946539750195776,12.3,0.259,6.8,2.3,9.2,6.4,17.330535637310806,0,54
28,CJ McCollum,33333333,4.545285536716194,6.098626104970388,6.098626104970388,4.7593468819977325,2.57140105828423,3.693768839221828,0.37259738049827373,1.478055616713875,2.474062026581227,0.3368163173334822,2.055641538058108,2.9746560564993456,0.3958910553257999,0.42863125947601,1.3432975971899863,1.6012508344814045,0.5955284961810737,0.5523173316303605,1.7148461932541845,1.918877069266942,2.201216472409456,0.6737680590667839,0.41804907437868577,1.3432975971899863,1.1943176378757767,3.9252695825501966,15.08014643489627,3.4940643415555446,0.4467645548526104,0.348109328121492,0.16497707186805183,1.3432975971899863,3.0939958985919818,2.440268378362637,4.207721143097285,0.8871756757156232,0.9355532237698291,3.035365619932963,4.287297738734636,1.5,1.478055616713875,4.3,0.078,1.5,-0.7,0.8,1.9,17.322068475284254,7,45
29,James Harden,33000000,4.6477085871174175,5.62289923231481,5.62289923231481,4.828956287994987,2.3343900635968162,3.3901028196020273,0.3755330592966389,1.478055616713875,2.474062026581227,0.33378734549129957,1.7148461932541845,2.4906968549578097,0.41450168782780705,0.44329768587032453,2.1404903073307175,2.2974730190935833,0.6545016004378438,0.5523173316303605,2.1404903073307175,2.2786865383928596,2.9746560564993456,0.8369759806258961,0.41804907437868577,1.6591461440755093,1.1544441718859593,3.9325102940665544,14.388027054455698,3.9753762702018567,0.4916535576012061,0.4152119710528851,0.3667051244345209,1.3075096101012593,3.626773091412529,2.8595905638285797,5.1058496183376985,1.0273787073694451,0.9355532237698291,3.557211284819119,4.2014612941903655,5.8,1.4122683720328608,8.4,0.188,5.1,0.3,5.4,4.0,17.312018149733785,2,54
30,Jamal Murray,31650600,4.2014612941903655,5.831327892742091,5.831327892742091,4.637700265738211,2.4906968549578097,3.5304192649587702,0.38502641734627896,1.4122683720328608,2.370468537443093,0.34360448825948037,1.9658404488041925,2.805814311600189,0.41379100064789925,0.44399182628699363,1.478055616713875,1.6304846272607785,0.6343461476258643,0.5523173316303605,1.6012508344814045,1.8203341036428238,2.2974730190935833,0.7304631471189666,0.18483752645848053,1.270787630434676,1.0273787073694451,3.858806663498184,14.385068757114613,3.7019729772844623,0.4673672330418925,0.35632587050983,0.19081778310271533,1.4455398754696245,3.011340243262834,2.423101456003401,4.35216300814245,0.9822467037532344,0.5523173316303605,3.047253001985074,4.269223368546681,3.3,1.1544441718859593,5.1,0.116,2.6,-1.3,1.3,1.8,17.27026769531572,2,15
31,Brandon Ingram,31650600,4.2014612941903655,5.172534928709971,5.172534928709971,4.706728803008611,2.750250297485029,3.750440970865375,0.40666180078039416,0.9355532237698291,1.7148461932541845,0.3375724016791106,2.539599114203446,3.428611954181273,0.42299856766228744,0.4335391635740063,2.119710123240548,2.2596737867230705,0.6632946688712971,0.41804907437868577,2.055641538058108,2.160996313445664,2.220945152863065,0.5523173316303605,0.3451079244367938,1.6304846272607785,1.4122683720328608,4.182558168502788,13.377801323387324,3.7976638003787406,0.4748378108206709,0.18140691121344374,0.28822339842999467,1.0710585971090136,3.566054218908747,2.764316007670612,4.38665195926049,0.7304631471189666,0.8369759806258961,3.2796690720047517,4.5347463030453845,1.8,1.0710585971090136,3.5,0.108,2.2,-0.4,1.7,1.4,17.27026769531572,4,45
32,D'Angelo Russell,31377750,4.2631607783924865,5.995517194712504,5.995517194712504,4.622592988186374,2.3160390089201686,3.2796690720047517,0.3958910553257999,1.4455398754696245,2.423101456003401,0.34209922275644716,1.6872592197086782,2.3525315260846855,0.4516021430806669,0.4680482105751854,1.3782017963726023,1.5409627556327752,0.6319540712914069,0.41804907437868577,1.3782017963726023,1.5409627556327752,2.2974730190935833,0.7304631471189666,0.3451079244367938,1.4122683720328608,1.1943176378757767,3.6855277209017743,14.629889518596746,3.557211284819119,0.4903165116599509,0.43003548131831076,0.20858335269930575,1.0710585971090136,2.6780746090892826,2.0986476546769155,4.346354957139411,0.9355532237698291,0.7847978060712121,3.4475586052336316,4.051512014969279,3.1,1.1544441718859593,5.1,0.106,2.1,-0.7,1.5,2.0,17.261609632847343,2,35
33,Donovan Mitchell,30913750,4.2631607783924865,5.914940018959451,5.914940018959451,4.782817312489882,2.885846472488202,3.9033775393564363,0.40666180078039416,1.7148461932541845,2.7920959148471782,0.3345452848574764,2.3343900635968162,3.047253001985074,0.46395680846842324,0.4680482105751854,1.9887896584596787,2.1404903073307175,0.6545016004378438,0.6737680590667839,1.6304846272607785,1.8948384661485012,1.918877069266942,0.9822467037532344,0.3451079244367938,1.4122683720328608,1.3782017963726023,4.398013988612343,14.80323509569918,4.065030922316788,0.4963221069923544,0.3842987259623575,0.23680654870043283,1.571419296723087,2.999199667789124,2.440268378362637,3.96119624170552,1.1943176378757767,0.7304631471189666,2.9244794533104086,4.602270049884833,5.4,1.6872592197086782,8.9,0.176,5.6,0.6,6.3,5.0,17.24671165905887,7,11
34,Shai Gilgeous-Alexander,30913750,4.137710644618417,5.914940018959451,5.914940018959451,4.768767831558669,2.9371634385100625,3.88122550486754,0.4251137988922967,0.6737680590667839,1.3782017963726023,0.30308145652300233,2.81942104134236,3.6855277209017743,0.44121295736544913,0.4398212110069249,2.8595905638285797,2.999199667789124,0.6766623636694779,0.6737680590667839,1.8203341036428238,2.0113991574502705,2.160996313445664,1.0273787073694451,0.7304631471189666,1.478055616713875,1.478055616713875,4.5661971188268975,14.78199696740658,4.334686513128454,0.5042854430761343,0.11611237383626197,0.4426031612201283,1.4122683720328608,3.15069590750373,2.4906968549578097,4.244857783412314,1.270787630434676,1.3782017963726023,2.89882257877432,4.637700265738211,8.4,1.5409627556327752,11.4,0.226,5.7,1.5,7.3,5.6,17.24671165905887,2,49
35,Deandre Ayton,30913750,4.137710644618417,5.88741871045203,5.88741871045203,4.513497692795407,2.57140105828423,3.2588241665316375,0.47956885806853006,0.09599474047211042,0.3451079244367938,0.26117762433287944,2.5555777652256793,3.227083988885245,0.4849541257486446,0.48159102839644846,1.3075096101012593,1.5409627556327752,0.5899743815812233,1.4122683720328608,2.5071621901826946,2.885846472488202,1.0710585971090136,0.48696769054824085,0.6144772743641285,1.1133843646427297,1.478055616713875,3.7019729772844623,14.23714129581766,3.851273208034952,0.4983176469801192,0.026695236367075856,0.20606130088146543,2.778263837051785,4.35216300814245,3.7101404943597003,2.778263837051785,0.6737680590667839,1.3075096101012593,3.011340243262834,4.065030922316788,3.3,1.5409627556327752,6.2,0.147,0.9,0.0,0.9,1.5,17.24671165905887,0,59
36,Kevin Love,30556968,4.697012078927853,5.744420430279228,3.858806663498184,3.858806663498184,1.4455398754696245,2.4057488218936234,0.3368163173334822,1.0273787073694451,2.0113991574502705,0.2945013378661605,0.7847978060712121,1.2330769203735719,0.4293335672290632,0.4222926951877562,0.8871756757156232,0.9822467037532344,0.6615408328321439,0.7304631471189666,2.160996313445664,2.3343900635968162,1.1544441718859593,0.26759528603209753,0.18483752645848053,0.7847978060712121,1.0273787073694451,2.6332041324455657,12.741052898781769,3.2483079759688156,0.4516021430806669,0.5510427558460409,0.19761637084858988,2.160996313445664,4.627641479425805,3.7742036708830295,3.2588241665316375,0.48696769054824085,0.6737680590667839,3.2483079759688156,3.7976638003787406,0.6,1.1943176378757767,2.6,0.099,0.2,0.4,0.6,0.8,17.235103335406567,1,12
37,Jayson Tatum,30351780,4.137710644618417,6.07328940298831,6.07328940298831,4.833512922529834,2.8595905638285797,3.9397230839438477,0.39372569597261425,1.6012508344814045,2.7920959148471782,0.30696180686667346,2.370468537443093,3.10548584739025,0.45848082840517485,0.448148625714833,2.474062026581227,2.66325331416663,0.6468322334738853,0.7847978060712121,2.5555777652256793,2.721756410725899,1.9658404488041925,0.7847978060712121,0.5523173316303605,1.5098519893959559,1.270787630434676,4.497409718682765,15.180981115905826,4.11816284097749,0.4916535576012061,0.37479978959505444,0.34435643471140837,1.6012508344814045,4.037895786284872,3.2377281976988326,3.9252695825501966,0.9355532237698291,1.0273787073694451,2.9371634385100625,4.632677215298412,6.2,1.8948384661485012,10.5,0.185,4.8,0.7,5.5,5.1,17.22836575579089,4,1
38,Bam Adebayo,30351780,4.2014612941903655,6.098626104970388,6.098626104970388,4.7260222955613,2.6025944687727294,3.428611954181273,0.4460719467550811,0.0,0.18483752645848053,0.08021369958174436,2.6025944687727294,3.409461634363643,0.4495311725163202,0.4467645548526104,1.8948384661485012,2.1404903073307175,0.618112699434052,1.3782017963726023,2.388206047001398,2.778263837051785,1.6012508344814045,0.8369759806258961,0.6144772743641285,1.3782017963726023,1.478055616713875,3.888638819400487,15.01684823914359,3.8663096878679837,0.48159102839644846,0.010948921121891449,0.3154557620552017,2.6025944687727294,4.111602051788699,3.484859363860291,3.5213992606858002,1.0710585971090136,1.3432975971899863,3.2055988211238255,4.213960638612615,3.6,1.7685244437086272,7.4,0.137,0.8,0.8,1.5,2.3,17.22836575579089,0,40
39,De'Aaron Fox,30351780,4.2014612941903655,6.047663906109832,6.047663906109832,4.667576017220045,2.7920959148471782,3.718271744368577,0.42652196942102355,1.0273787073694451,2.055641538058108,0.28664888429444707,2.5555777652256793,3.2588241665316375,0.4761913513468419,0.4577946513927367,1.9887896584596787,2.2596737867230705,0.6022843333801574,0.41804907437868577,1.7148461932541845,1.8704111970686275,2.2786865383928596,0.7847978060712121,0.26759528603209753,1.3782017963726023,1.3432975971899863,4.2014612941903655,14.807204021555245,3.989450032963553,0.4862968591163005,0.24824030997373747,0.2921508702939019,1.1544441718859593,3.1728657463173713,2.474062026581227,4.470300900417068,1.0273787073694451,0.6144772743641285,2.962250248368772,4.497409718682765,5.5,1.1133843646427297,7.4,0.146,3.4,-0.9,2.5,2.7,17.22836575579089,2,61
40,Gordon Hayward,30075000,4.597156711708115,5.357203202420049,5.357203202420049,4.571390710170222,2.160996313445664,3.0824287894998474,0.40021052157226766,0.7304631471189666,1.6012508344814045,0.2874363938786644,1.9425402190926926,2.66325331416663,0.44051727723195944,0.4321388663981537,1.4122683720328608,1.6012508344814045,0.621134386500567,0.5523173316303605,1.7148461932541845,1.8948384661485012,1.8455813191367303,0.6144772743641285,0.18483752645848053,1.1943176378757767,0.9355532237698291,3.409461634363643,13.453185750962744,3.289999390054139,0.4619061084893413,0.24742715818068178,0.2466134641056109,1.270787630434676,3.1947560878728773,2.4906968549578097,3.805418043625919,0.8871756757156232,0.5523173316303605,3.2588241665316375,3.858806663498184,0.8,0.7847978060712121,2.0,0.059,-1.1,-0.3,-1.4,0.2,17.219204853075222,4,10
41,Jaylen Brown,29776785,4.2631607783924865,5.88741871045203,5.88741871045203,4.787478840961952,2.89882257877432,3.9033775393564363,0.4116565103708782,1.3432975971899863,2.4906968549578097,0.29528382863817354,2.5555777652256793,3.2796690720047517,0.4707684438971689,0.45298089566028776,1.7946539750195776,2.07729441989646,0.5930629731140953,0.8369759806258961,2.201216472409456,2.423101456003401,1.6872592197086782,0.7847978060712121,0.3451079244367938,1.5098519893959559,1.4122683720328608,4.299254091247412,14.767326326029806,3.7898768589524288,0.4741604950395607,0.3085105272394606,0.22609253509163532,1.7148461932541845,3.618222517841817,2.9371634385100625,3.574854059761254,0.9822467037532344,0.6737680590667839,3.0590585173752523,4.5661971188268975,1.6,1.6591461440755093,5.0,0.1,1.5,-0.2,1.3,2.0,17.209239654614105,4,1
42,Chris Paul,28400000,4.838059349133916,5.653921148278169,5.653921148278169,4.597156711708115,2.055641538058108,3.047253001985074,0.37479978959505444,1.0710585971090136,1.918877069266942,0.3261822570179767,1.6304846272607785,2.423101456003401,0.40523106292206235,0.4272254610541959,1.3075096101012593,1.4455398754696245,0.6331506646922003,0.41804907437868577,1.7685244437086272,1.8948384661485012,2.7360645163324375,0.9822467037532344,0.3451079244367938,1.1544441718859593,1.2330769203735719,3.3307244120615223,14.005119864898186,3.6772492575954994,0.45642117281867234,0.338328023812284,0.2186194774544537,1.0273787073694451,3.2796690720047517,2.5071621901826946,4.913833494698609,1.3432975971899863,0.7304631471189666,3.2796690720047517,3.7976638003787406,3.7,1.3782017963726023,6.2,0.156,2.0,1.2,3.2,2.5,17.1618997383427,2,59
43,Kyle Lowry,28333334,4.792129643835174,5.5270737381589985,5.133567292834429,4.555768928651005,1.7148461932541845,2.721756410725899,0.348109328121492,1.1544441718859593,2.1812358949226547,0.30308145652300233,1.0273787073694451,1.6012508344814045,0.4244091190268635,0.42792855757830506,1.2330769203735719,1.3782017963726023,0.6497873832707534,0.6144772743641285,1.6304846272607785,1.8455813191367303,2.07729441989646,0.7304631471189666,0.3451079244367938,1.1544441718859593,1.4122683720328608,3.035365619932963,13.713142942198777,3.1947560878728773,0.4632736131205039,0.5128562151387439,0.24986498985589903,1.478055616713875,3.227083988885245,2.5555777652256793,4.098412175560871,1.0710585971090136,0.8369759806258961,3.5213992606858002,3.5923262722432687,1.5,1.1544441718859593,3.4,0.096,-0.7,0.8,0.2,0.9,17.15954958461001,2,40
44,Jalen Brunson,27733332,4.2631607783924865,5.914940018959451,5.914940018959451,4.745132396064701,2.692763880463827,3.6689330790027816,0.4116565103708782,1.1943176378757767,1.9887896584596787,0.35707013383950625,2.388206047001398,3.2163744893571025,0.4314381304242628,0.45091219890492107,2.0113991574502705,2.220945152863065,0.6319540712914069,0.48696769054824085,1.5409627556327752,1.6872592197086782,2.2974730190935833,0.6737680590667839,0.18483752645848053,1.2330769203735719,1.270787630434676,4.137710644618417,14.732422308884736,3.9469081854679384,0.4849541257486446,0.2425368318679328,0.28979589525001354,1.1133843646427297,2.7920959148471782,2.1812358949226547,4.420541670741497,0.8871756757156232,0.48696769054824085,2.805814311600189,4.334686513128454,6.9,1.1133843646427297,8.7,0.175,4.4,-0.5,3.9,3.5,17.138145605104096,2,47
45,DeMar DeRozan,27300000,4.6477085871174175,6.07328940298831,6.07328940298831,4.801399286640337,2.7360645163324375,3.6689330790027816,0.42087975420881135,0.48696769054824085,1.1544441718859593,0.28664888429444707,2.648297385478304,3.5032223053931855,0.4363350721447369,0.4335391635740063,2.2974730190935833,2.4572538610436574,0.6574392741623707,0.41804907437868577,1.8704111970686275,1.9658404488041925,2.07729441989646,0.7847978060712121,0.41804907437868577,1.2330769203735719,1.3782017963726023,4.169851615220158,15.120554490055829,3.9033775393564363,0.48159102839644846,0.10426565507280841,0.3458589580389848,0.9822467037532344,3.2163744893571025,2.474062026581227,4.024180698377316,0.9822467037532344,0.8871756757156232,2.764316007670612,4.369483827900518,5.4,1.6012508344814045,8.5,0.153,1.7,0.3,2.0,2.6,17.122397296785223,4,8
46,Al Horford,26500000,4.792129643835174,5.7737732204907655,5.7737732204907655,4.518831320959126,1.7148461932541845,2.539599114203446,0.4009289800624652,1.3075096101012593,2.0986476546769155,0.3791929328056878,0.8871756757156232,1.3432975971899863,0.4453789562683033,0.5049467971807402,0.18483752645848053,0.26759528603209753,0.5612038461904183,0.8369759806258961,2.055641538058108,2.2974730190935833,1.5409627556327752,0.41804907437868577,0.7304631471189666,0.48696769054824085,1.1544441718859593,2.8595905638285797,14.05886277478713,3.3206310975845086,0.5075887632838275,0.5382263156775928,0.043198848307369586,1.8704111970686275,3.6772492575954994,3.0233951254356417,3.2588241665316375,0.6144772743641285,1.4455398754696245,2.440268378362637,3.116899747429984,3.6,1.4455398754696245,6.3,0.157,1.6,1.7,3.3,2.5,17.0926553286923,0,1
47,Draymond Green,25806468,4.597156711708115,6.047663906109832,6.047663906109832,4.571390710170222,1.6591461440755093,2.3525315260846855,0.4370330758449312,0.41804907437868577,1.1133843646427297,0.27158929790435754,1.5098519893959559,1.9887896584596787,0.4949899947267933,0.46668588696144664,0.7847978060712121,0.9822467037532344,0.5605711451957106,0.6737680590667839,2.3160390089201686,2.474062026581227,2.4057488218936234,0.7304631471189666,0.6144772743641285,1.478055616713875,1.571419296723087,2.6780746090892826,14.62017572276871,3.15069590750373,0.48159102839644846,0.24824030997373747,0.20858335269930575,1.6012508344814045,3.9753762702018567,3.1947560878728773,4.369483827900518,0.9822467037532344,1.3075096101012593,4.38665195926049,3.2588241665316375,1.6,1.571419296723087,4.7,0.098,-1.8,2.6,0.8,1.6,17.066135754896827,1,22
